"","artist_name","album_name","release_date","album_id","year","song_id","song_name","tempo","loudness","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","genre","jazz"
"151","Marissa","House Party 2023","2023-03-02","0ubBI9oPBiraU8WLvLeLIV",2023,"2rRUKxpkrOrcwSemf7YJPj","I Want You, You Want Me",121.934947488808,-5.76412332024907,0.633430411429782,0.370810399252438,0.286437388095791,0.23422839884426,0.584863916297634,0.20896997596133,0.171023223888745,0.172533276240494,0.202480360256485,0.373335119876706,0.186048466318226,0.243013170592723,49.7734151965491,29.9273120969292,10.1870366464764,9.97657870615473,49.4925056886148,-18.2536619412942,1.43799474121823,-0.780450755286134,-13.4265809347018,4.62554430729964,-21.7751974162427,-14.7235274019187,"polish",0
"152","Behemoth","Evangelion","2009-08-07","6ZizJ3rk1Eok7JOKL6UMwv",2009,"3r1UehT92h1FT9u93622Nb","Defiling Morality Ov Black God",134.013626762818,-17.4931422443415,0.160234606614822,0.321188334996167,0.136415341614216,0.214243161578163,0.479764634045038,0.158317004149962,0.0744317386409125,0.10211032987118,0.608027179645782,0.554540233798927,0.122018740183249,0.224078309983892,41.6002911835873,-8.65986986618259,28.1218730749684,-19.5983635475416,27.2053932081927,-28.7305522480087,-48.9128070509128,-5.81082967004815,-9.97645886427003,-2.5965166151101,0.473229737048429,-8.72668690516266,"polish",0
"153","Decapitated","The First Damned (Demos)","2021-06-04","7MRrhN1FTJgFl0ME8kE8gQ",2021,"7gpxGsmGxM5OnN1zVUie6J","Way to Salvation - ""Cemeteral Gardens"" Demo, 1997",83.1105483606783,-8.53749949845605,0.46515451589153,0.271229082857801,0.334389559180806,0.263888400322696,0.462555453157926,0.320391363672613,0.313492920835965,0.399365710607887,0.259447957463493,0.323569248694636,0.208452780182066,0.324777564591563,48.1860890324033,12.2092082013604,2.09407493735984,-13.5047657402414,33.9859714579963,-27.8654988032819,9.28273927565377,5.44129499604685,-13.2813216026094,-0.849957739186542,-11.0419456502695,-3.7836821488526,"polish",0
"154","Da Vosk Docta","MAX PLEASURE","2021-09-24","08mto3mM6fisfRkQFB0cxB",2021,"6sz0cIYhRSstMEP8PtCLJ2","JEWELLERY AND STRAWBERRIES",164.467614265809,-9.426894887746,0.310321966383843,0.171411798666487,0.219400361980503,0.122281947870318,0.198246547108268,0.412637595495992,0.241470259562872,0.455253598471363,0.264196805253052,0.317203425489031,0.400099010183211,0.280851943109511,45.9756082084228,-3.13503521518736,-17.4686172995634,0.151416921240498,43.4615766110214,-13.8832978131107,0.397657051443263,-0.304397603538948,-7.01399275076975,-2.38814366093788,-16.5183705286966,0.0347373013615957,"polish",0
"155","Cypis","Narkotykowy Proceder","2016-04-15","3ZRWaYZy6G65IbEzof3Km7",2016,"5IrxJO2nnJMbEwbX7pZkMH","6 Dzień Tygodnia",132.56095146715,-7.33774278156579,0.598355219546853,0.602396405193596,0.47253276456263,0.518001302411115,0.418688882400764,0.417020033255999,0.403830844847527,0.312232545579283,0.277656306257183,0.316371889891205,0.435454724427111,0.579636383696464,47.5933544652141,60.5298468066691,-37.2001099221267,-10.7860978815075,49.024985361452,2.44165835822305,-6.15717385184194,9.61137778380391,-4.4911095141772,14.6529267196521,-32.4065389312927,1.74463278794176,"polish",0
"156","Riverside","Riverside 20 - The Shorts & The Longs","2021-11-19","3Eh2MPJcQRcD9G2y1ZZDNZ",2021,"1O6gwGP0mP1fh4tbGtki8T","River Down Below - Radio Edit, Remastered",118.061312272507,-6.33593679584909,0.513574083680977,0.351223804741152,0.421460191290582,0.433853577859744,0.245587221525156,0.347939896238978,0.219827974978061,0.253855906805925,0.190501646532603,0.227071341573274,0.223343166079416,0.291146333575608,49.3800084875209,-15.232886289979,-13.0125600828975,-7.45239994514038,25.0865039131795,-30.7248713232005,2.95740516838443,5.50103114674399,-11.4822902884562,-1.40876589711169,-15.5927561467197,1.10668526485455,"polish",0
"157","Batushka","Hospodi","2019-07-12","4EpSJyvM3FaueYWpGyQiGW",2019,"6MfjiVVmrpojd6sgzvBnI9","Utrenia",90.580150319759,-5.70205167810738,0.624492197835261,0.290379898635868,0.204782525483114,0.326972670066965,0.264634005368136,0.213081163963713,0.518171467772534,0.367346011262707,0.219027500253863,0.213553203343536,0.243178377915031,0.642425274987242,50.2811012994155,98.1660390285324,-3.43018267776582,-4.78851104361425,-6.32581228003168,-43.7004713438001,-0.984555966482744,10.3891887915481,-10.9043381537952,3.18334360918012,-9.39795199523643,-0.766423354568428,"polish",0
"158","Zbigniew Preisner","Forgotten We'll Be (Original Motion Picture Soundtrack)","2021-06-07","2DBmHa7OjKrfVJ2BEyBMX2",2021,"1lbpAuCkXyhXRe6FX8Zk5X","Children'S Hospital",165.978464090481,-25.6643888123244,0.287202334425784,0.189983827357698,0.500361677393624,0.174339274385508,0.327235672577743,0.190386660033335,0.187124920625023,0.347332288652268,0.12069668994215,0.336987435591931,0.0933197763765364,0.130395726648316,28.7537453750014,-166.05498171052,-62.7310358741071,-8.63478291624032,25.1575336358725,-41.4987821553582,-3.67898482890152,17.2723128965991,-2.97533662725393,-4.19694512347202,-1.17539992076473,-1.28241324634904,"polish",0
"159","Bedoes 2115","Rewolucja Romantyczna","2021-01-15","32voLjYZbp9m86l0MoSO1J",2021,"2jjJCzwHJQfXJfnZ2jT12E","Intro",100.209457340901,-9.09506692982163,0.365968827760423,0.370265997786491,0.292895981350525,0.287643556810838,0.469404800517965,0.328907094640973,0.21797098819921,0.267216395589158,0.223587578604174,0.382842340600205,0.146579317550817,0.236269519848204,48.3459997855263,22.9146255961075,-8.58994249420548,-19.6395612506194,25.8643880051218,-35.7600966636927,3.87582001603684,2.28455858649637,-8.82796732451468,-0.767677944050697,-8.30331572717682,1.70763568781892,"polish",0
"160","Janusz Olejniczak","Chopin: Scherzo, Nocturnes, Preludes, Valse, March, Sonata No.2","2010-01-01","4wPswq9ZRSH7YqIyAZyfWq",2010,"2uiwIoyRGZPMfQjqUip8xl","Sonata No.2 in B flat minor, Op. 35 KDFC 202: Grave.Doppio movimento",83.4352571424025,-10.0439102748699,0.379110591816668,0.47955681319178,0.348951604185711,0.253537968125389,0.444141484692438,0.237869480087644,0.251773774917406,0.293185703313753,0.221410621107563,0.252474139280777,0.147277794888708,0.315584543528732,45.7574401105442,-35.5696343925719,-9.31860261513993,-9.26373901257108,40.9540054866763,-17.3833924217302,7.13358520176804,-2.08648823450382,-17.1825904877081,-2.45823293030406,-18.7104168939951,-4.23842102441596,"polish",0
"161","Dawid Podsiadło","Annoyance and Disappointment","2015-11-02","2OHeBBlmX51KCY1UTqxDZ4",2015,"26yzq5AGBiREULkrnWIR35","Four Sticks",129.954007938485,-8.79166287740147,0.453349144699667,0.525275431348793,0.474673399526301,0.255580613659111,0.356024234619805,0.252874406897831,0.374421916606821,0.381481863265093,0.283764532173419,0.668974525996374,0.357170843423727,0.370671580336743,48.2027489054426,-31.3127250675846,8.28583723478287,11.693065373853,6.65760202362277,-36.2806380313764,1.41223167302766,-0.220706952836492,-0.300878272844385,0.378423457905611,-4.45377473663438,7.56664474507835,"polish",0
"162","Riverside","Riverside 20 - Vol.1, The Shorts","2021-11-19","4hJO74f6HeNLpuKdcSAKse",2021,"57zVhj9Z5QSmA02pIzpTlf","Forgotten Land - Radio Edit, Remastered",83.9754755171963,-32.3525457925234,0.1114569576128,0.30433349676014,0.457941092611317,0.107696669504362,0.274124503189206,0.119938718872777,0.426346609565104,0.298409994243925,0.190881509708552,0.485071328885171,0.108910629617816,0.209081779446895,22.9877361010034,-124.884171165997,-15.3642066436642,-3.06354106350851,70.1287232998807,-35.2661419108544,-30.092337389097,12.3293046847948,-17.6687246203481,-5.49849047883089,-0.770556707154832,0.140584464540604,"polish",0
"163","Lunatic Soul","Through Shaded Woods","2020-11-13","6E8hzYl9spmhWhzCz0VI88",2020,"4QcSJVLPy8IFK2qGcdTeaH","Through Shaded Woods",121.901001875549,-6.5550950199884,0.498168745635561,0.46391434931976,0.465707472529092,0.404053892863705,0.41166792853179,0.550064691454958,0.389021766553559,0.53452389612362,0.30665073216323,0.445019721491933,0.363343453826447,0.387776927908,49.943292651223,23.7764072504695,-8.569562620042,-18.3393710809302,19.1590986512369,-19.1429456908278,-9.41605978571551,-3.20350281314625,-9.91641249445524,0.339644612845821,-12.3193009208657,-3.82760244271171,"polish",0
"164","Bedoes 2115","RODZINNY BIZNES","2022-12-16","1GabBOxzyUPjkELZE0b3HS",2022,"6Jwix2f7lMMhN1TKsDiL5c","WEEKEND 2115",122.052764837688,-7.62384344617337,0.386242675201946,0.627379746899792,0.251091045291705,0.230052892700027,0.396552524478126,0.224137182568684,0.358728260710111,0.171613471194038,0.250547305076117,0.208093198025724,0.130384819700537,0.250988852929835,48.5702682580424,47.3990384707765,4.14999693788304,-7.53539173097216,37.5263323852505,-11.0971114225285,-5.56955253217614,-4.36484402748725,-26.7569020011702,-2.28004924471058,-11.0823399960735,13.3846056114684,"polish",0
"165","Dawid Podsiadło","Trójkąty i Kwadraty (na żywo, akustycznie)","2019-11-08","4oAZDEhsJGYptCyskQXI9M",2019,"6ABDy39BzTJopGsRQUhkxU","Trójkąty i Kwadraty (na żywo, akustycznie)",138.850434081756,-35.2287764767164,0.425932110436348,0.133543833443934,0.209855193130511,0.143364472714128,0.231189602254577,0.271495085807255,0.110156556531948,0.3597468058499,0.136990197153268,0.217186616744719,0.205555398722345,0.187127037731216,21.2624001639659,-105.980010180894,-5.67739494357341,10.3758284363273,75.114327350922,-34.0770212894342,-15.6553624517588,20.7551471977991,-22.5266619430631,-5.68641047922822,-0.960530573922975,-0.470511529599735,"polish",0
"166","Janusz Olejniczak","Chopin: Works for Piano and Orchestra Vol. 1 - Piano Concertos Nos. 1 & 2","2011-05-03","6K1XvWgDoqdHLfC4zTfbSy",2011,"7I3gOIpne9wCaImK7bbdc1","Piano Concerto No. 2 in F minor, Op. 21: I. Maestoso",149.633044590154,-8.4616143286341,0.330539848178467,0.410981925793138,0.298271715055399,0.339716762825412,0.368461364933099,0.406618048675476,0.427908455893666,0.339869619455064,0.353943796225433,0.366249580975089,0.528720228964381,0.283910679694676,44.8769057713908,10.2712430015765,-24.337908785293,0.178265099201051,41.5093758449239,-20.5427503323344,-2.04285294990695,-9.5313160480949,-9.92322961255195,5.9968407639223,-15.9214208622194,9.52719765803291,"polish",0
"167","Behemoth","I Loved You at Your Darkest","2018-10-05","3ohI8HZWmjEosbtYUofwxQ",2018,"2Ol9eBvIqAEv5IRsdNAf9Q","ROM 5:8",100.018926533076,-7.57544497114197,0.654790531906214,0.441235827550671,0.275063239692416,0.213366477767548,0.276948976250316,0.343599402489896,0.346048842731839,0.344973252117309,0.381972223979766,0.409065500185545,0.703548178328751,0.339825187451074,44.9586972740646,59.4233823668059,-21.9988258285003,39.8886931464939,8.40319127005414,-39.2301170545935,-6.4820366910895,7.31207480337197,-2.29784744150799,1.79852709922003,-21.5145293905773,2.91124072302241,"polish",0
"168","Krystian Zimerman","Brahms: Piano Concerto No.1","2005-01-01","6y691QuagNSK9q2wX45c45",2005,"1uosccb6haRT9my2fYnJgB","Piano Concerto No. 1 in D Minor, Op. 15: II. Adagio",103.31954590938,-17.5391920872417,0.280585234979087,0.554860903147674,0.277968243945103,0.207426316489206,0.240754380712563,0.295936633955359,0.33054027622411,0.343253822187237,0.336485393385256,0.309342630993118,0.285371082398434,0.250591954075526,37.1086716990915,-93.4366142697507,21.6920769486135,27.7265978276833,33.4661016019273,-18.7499297385871,-18.4342268312347,0.777945760245278,-7.26017343388843,-5.57847293879711,-2.80837687611747,0.0876405095110275,"polish",0
"169","Sara James","Spotify Singles","2022-10-11","4sajM6GOU3Z1lbsO99C7WD",2022,"7FHDb1W6EtQq7WnoX73Rpy","lovely - Spotify Singles",95.0920514715984,-6.65807126182096,0.21224534884933,0.135126183307984,0.191636781725744,0.718651808362276,0.173012283887149,0.235818106745131,0.106799394743451,0.130709739983859,0.205598541395208,0.138969679682478,0.343961455888229,0.107783802619588,51.0759021094427,33.6065153013569,6.2352875024836,-6.64355650580507,-6.9806003874261,-17.894700175629,-6.48039557557178,-5.02335922480032,-4.34872508515319,1.80229075834751,-13.1942031592996,-5.65249903937911,"polish",0
"170","Arthur Rubinstein","Grieg: Piano Concerto, Op. 16 - Tchaikovsky: Piano Concerto No. 1, Op. 23","2020-06-19","0Nua0bHDyeM3fxCu5OmsVX",2020,"1QH1qNqDq19LqK1dCu7ja7","Grieg: Piano Concerto in A Minor, Op. 16: III. Allegro moderato molto e marcato - Andante maestoso",130.43906078498,-8.49863035025318,0.559252370219679,0.794724671998089,0.456620464705003,0.398416195638399,0.3913558322002,0.4105775987304,0.432659398367405,0.505645548077029,0.562538958821724,0.391444614469846,0.318335875485192,0.359544251259344,49.5285426847149,64.8200161573987,-13.7610227374822,-21.7359495425159,3.64670707736746,-35.2124465904735,-6.3270098047384,4.19617617348602,-8.64140094790218,1.41739977133479,-8.54992016072012,3.74129870224474,"polish",0
"171","Krystian Zimerman","Bernstein: Symphony No. 2 ""The Age of Anxiety""","2018-08-24","5Wwm8QJXXPxPcnOeOWIlLG",2018,"1Snt8JiJm5w6VEnRil2D6n","Symphony No. 2 ""The Age of Anxiety"" / Part 2 / III. The Epilogue: L'istesso tempo - Adagio / Andante - quasi cadenza - Lento molto",139.407906039892,-4.89755039091965,0.578385024576203,0.513108216021442,0.432232127161995,0.379188304749641,0.404647072305714,0.329258166685027,0.46715917908504,0.428861623018656,0.362352944018984,0.485811961574997,0.378764843731108,0.509655673020109,52.7632572290937,76.7254795537422,-7.34534649161053,-17.5761422083597,-11.2526025108852,-30.6061487147495,-8.86273722014235,1.62838357953503,-7.22660824301215,7.06066163279719,-10.1823815235593,3.64971289231081,"polish",0
"172","Vader","Black To The Blind","2012-01-01","7KdW5aqij4fWwqhtEIxLDJ",2012,"58gaGYj1EkHZ5JSywnlGqZ","Black To The Blind",77.5222542942766,-31.293895401717,0.150414462708142,0.487625745683577,0.576956012403433,0.158245704531275,0.124430845378007,0.0469490797488661,0.0466756766501954,0.0457551763271748,0.209311594701965,0.300456812053621,0.0801472573833223,0.174298091713953,23.5975569148771,-155.767776018774,-69.664305103192,-49.9570868987544,44.3513862367322,-47.5752483019874,1.5271312159535,11.9400731499794,5.59032104239612,3.03930807695974,-7.65599407513551,-8.97171137133791,"polish",0
